factor,year,rank_ic_mean,ic_mean,positive_rank_ic_ratio,observations
stalled_up_volume_60,2023,-0.0634018382098963,-0.052030332322050524,0.3643724696356275,247
stalled_up_volume_60,2024,-0.07709604456458534,-0.08753924073359294,0.36904761904761907,252
stalled_up_volume_60,2025,0.11221508653503291,0.1306570664829418,0.49572649572649574,234
trend_strength_120,2022,0.21071428571428572,0.2017291973272368,0.6285714285714286,140
trend_strength_120,2023,0.08846153846153847,0.057255915452338976,0.5653846153846154,260
trend_strength_120,2024,0.03816793893129771,0.056777028394155736,0.5305343511450382,262
trend_strength_120,2025,-0.03125,-0.04156386410556854,0.4609375,256
trend_strength_20,2022,0.07083333333333333,0.08228524452639152,0.5583333333333333,240
trend_strength_20,2023,-0.015384615384615385,-0.011289481906842888,0.49615384615384617,260
trend_strength_20,2024,-0.05916030534351145,-0.06190315247052746,0.46946564885496184,262
trend_strength_20,2025,0.046875,0.05794107323706758,0.53515625,256
trend_strength_60,2022,0.0075,0.006551505285325072,0.525,200
trend_strength_60,2023,-0.10576923076923077,-0.14900725043223909,0.4423076923076923,260
trend_strength_60,2024,-0.061068702290076333,-0.04027259026389,0.44274809160305345,262
trend_strength_60,2025,-0.05078125,-0.06926664460598363,0.44921875,256
turnover_crowding_20,2022,-0.004048582995951417,-0.03553285489080318,0.4939271255060729,247
turnover_crowding_20,2023,0.06923076923076923,0.059953953573744764,0.55,260
turnover_crowding_20,2024,0.05916030534351145,0.049110378732345,0.5572519083969466,262
turnover_crowding_20,2025,-0.041015625,-0.020323929409924838,0.48828125,256
turnover_crowding_60,2022,-0.03409090909090909,-0.04696445900763409,0.4863636363636364,220
turnover_crowding_60,2023,0.007692307692307693,0.013633123941178063,0.5307692307692308,260
turnover_crowding_60,2024,0.01717557251908397,0.01380568599000263,0.5343511450381679,262
turnover_crowding_60,2025,-0.03125,-0.021525138520531204,0.49609375,256
turnover_cv_20,2022,-0.012096774193548387,-0.00037404563008186845,0.5120967741935484,248
turnover_cv_20,2023,-0.08076923076923077,-0.09672336958670585,0.4307692307692308,260
turnover_cv_20,2024,0.026717557251908396,-0.0037578388509611578,0.5190839694656488,262
turnover_cv_20,2025,0.015625,0.02423440949074003,0.5078125,256
turnover_cv_60,2022,-0.12895927601809956,-0.09936123002915238,0.4253393665158371,221
turnover_cv_60,2023,0.021153846153846155,0.07506936191420065,0.5153846153846153,260
turnover_cv_60,2024,-0.11259541984732824,-0.11646228826057027,0.45038167938931295,262
turnover_cv_60,2025,0.056640625,0.07395682389854705,0.5390625,256
turnover_mean_10,2022,0.017786561264822136,0.012276032477725131,0.525691699604743,253
turnover_mean_10,2023,0.11153846153846154,0.14470942682507557,0.5923076923076923,260
turnover_mean_10,2024,-0.1946564885496183,-0.19365687287693967,0.35877862595419846,262
turnover_mean_10,2025,-0.181640625,-0.19529305132839242,0.37109375,256
turnover_mean_120,2022,0.03038674033149171,0.02019188046838322,0.5082872928176796,181
turnover_mean_120,2023,-0.15576923076923077,-0.16451417634440962,0.38076923076923075,260
turnover_mean_120,2024,-0.12022900763358779,-0.1055523941419604,0.4198473282442748,262
turnover_mean_120,2025,0.048828125,0.049450033557683896,0.51953125,256
turnover_mean_20,2022,0.03225806451612903,0.011144045108184035,0.5241935483870968,248
turnover_mean_20,2023,0.08269230769230769,0.08690211855592621,0.5461538461538461,260
turnover_mean_20,2024,-0.07442748091603053,-0.058400263261823335,0.4541984732824427,262
turnover_mean_20,2025,-0.193359375,-0.20100027615273994,0.375,256
turnover_mean_40,2022,0.07234042553191489,0.10859039948452899,0.5531914893617021,235
turnover_mean_40,2023,0.09423076923076923,0.08181953054497608,0.5769230769230769,260
turnover_mean_40,2024,-0.1984732824427481,-0.19370029213284135,0.366412213740458,262
turnover_mean_40,2025,-0.10546875,-0.09405211396941951,0.4375,256
turnover_mean_5,2022,0.03501945525291829,0.036658039535711194,0.5408560311284046,257
turnover_mean_5,2023,0.11153846153846154,0.11776998563897044,0.573076923076923,260
turnover_mean_5,2024,-0.05343511450381679,-0.045293434855662555,0.45038167938931295,262
turnover_mean_5,2025,-0.107421875,-0.10540283054470428,0.42578125,256
turnover_mean_60,2022,0.14479638009049775,0.10490647828855593,0.6018099547511312,221
turnover_mean_60,2023,0.032692307692307694,-0.0019423236663777504,0.5192307692307693,260
turnover_mean_60,2024,-0.2099236641221374,-0.19435439880916391,0.3549618320610687,262
turnover_mean_60,2025,-0.111328125,-0.09717319127364483,0.421875,256
turnover_percentile_20,2022,0.015193343517867431,-0.018304068514755224,0.4798387096774194,248
turnover_percentile_20,2023,-0.029361440754675238,-0.04363480800650687,0.4576923076923077,260
turnover_percentile_20,2024,0.033091118248388576,0.03358426411763971,0.5076335877862596,262
turnover_percentile_20,2025,0.0067658234670659265,0.02193069340318477,0.484375,256
turnover_percentile_60,2022,-0.03967397824629468,-0.03567203114968722,0.4660633484162896,221
turnover_percentile_60,2023,0.0039842245571624834,0.003083658448909231,0.5115384615384615,260
turnover_percentile_60,2024,0.034862498458838015,0.03455574234885831,0.5190839694656488,262
turnover_percentile_60,2025,-0.031773338266467034,-0.013907566634216155,0.48046875,256
turnover_zscore_20,2022,-0.020161290322580645,-0.036311485027837674,0.47580645161290325,248
turnover_zscore_20,2023,0.009615384615384616,-0.023643258249572738,0.5038461538461538,260
turnover_zscore_20,2024,0.030534351145038167,0.032609252782258485,0.5190839694656488,262
turnover_zscore_20,2025,-0.01171875,0.02246696327405353,0.5,256
turnover_zscore_60,2022,-0.04072398190045249,-0.040280562235798824,0.47058823529411764,221
turnover_zscore_60,2023,0.0,0.008929653037464345,0.5192307692307693,260
turnover_zscore_60,2024,0.04007633587786259,0.02983718246277114,0.5267175572519084,262
turnover_zscore_60,2025,0.0,-0.00790021767464181,0.51171875,256
up_day_ratio_20,2022,0.08542070176017728,0.07627371365674339,0.46638655462184875,238
up_day_ratio_20,2023,0.0857596979371263,0.10847972134104952,0.50390625,256
up_day_ratio_20,2024,0.040266467421298524,0.05313127826339525,0.4549019607843137,255
up_day_ratio_20,2025,0.07898495207279949,0.08401239948201726,0.484251968503937,254
up_day_ratio_60,2022,0.13029062730343868,0.13658527379215635,0.5429864253393665,221
up_day_ratio_60,2023,0.13306952388982043,0.18846221894893503,0.55,260
up_day_ratio_60,2024,0.07977833507117055,0.07207926163549365,0.5114503816793893,262
up_day_ratio_60,2025,0.13266716478008703,0.144299778386311,0.5764705882352941,255
up_streak,2022,-0.024562005566857507,-0.027391520212933604,0.37104072398190047,221
up_streak,2023,0.033632286995515695,0.052077557407439086,0.4349775784753363,223
up_streak,2024,-0.054907936630562794,-0.0674848568846472,0.3700440528634361,227
up_streak,2025,0.054148853808827,0.03770103171737741,0.4351851851851852,216
upper_shadow,2022,0.0038461538461538464,-0.00500191228034536,0.5076923076923077,260
upper_shadow,2023,-0.03653846153846154,-0.038023822960429075,0.46153846153846156,260
upper_shadow,2024,0.03435114503816794,0.0350475296090209,0.5229007633587787,262
upper_shadow,2025,0.0390625,0.022327422233806703,0.53515625,256
upside_tail_return_20,2022,0.08704453441295547,0.08023301424271499,0.5546558704453441,247
upside_tail_return_20,2023,0.1076923076923077,0.06963571163702041,0.6,260
upside_tail_return_20,2024,0.007633587786259542,-0.006637173109592405,0.48854961832061067,262
upside_tail_return_20,2025,-0.041015625,0.0032330006981165817,0.46875,256
upside_tail_return_60,2022,-0.056818181818181816,-0.03349550874160293,0.4681818181818182,220
upside_tail_return_60,2023,0.11346153846153846,0.11551297431840785,0.5692307692307692,260
upside_tail_return_60,2024,-0.011450381679389313,-0.048223696980815675,0.4961832061068702,262
upside_tail_return_60,2025,-0.0234375,-0.029679177077139133,0.5,256
upside_volatility_10,2022,0.08102766798418973,0.06971876037058887,0.5533596837944664,253
upside_volatility_10,2023,0.11538461538461539,0.11673012033417046,0.5961538461538461,260
upside_volatility_10,2024,0.03816793893129771,-0.0020063272522865628,0.5190839694656488,262
upside_volatility_10,2025,0.10546875,0.08840758439723445,0.5625,256
upside_volatility_20,2022,0.05040322580645161,0.07303972657080728,0.5201612903225806,248
upside_volatility_20,2023,0.021153846153846155,0.04589267610388297,0.5269230769230769,260
upside_volatility_20,2024,0.08396946564885496,0.07458837835238565,0.5419847328244275,262
upside_volatility_20,2025,0.099609375,0.1185071446374226,0.5625,256
upside_volatility_5,2022,0.06809338521400778,0.08188316368212886,0.5525291828793775,257
upside_volatility_5,2023,0.05961538461538462,0.10610731460253398,0.5538461538461539,260
upside_volatility_5,2024,-0.07633587786259542,-0.10782401719286797,0.4351145038167939,262
upside_volatility_5,2025,0.041538963266467034,0.01620397239344251,0.51953125,256
upside_volatility_60,2022,-0.02262443438914027,-0.004262332561032628,0.497737556561086,221
upside_volatility_60,2023,0.175,0.13183575624817204,0.6192307692307693,260
upside_volatility_60,2024,0.015267175572519083,0.007172490894050554,0.5,262
upside_volatility_60,2025,0.001953125,0.046513368365367645,0.51953125,256
volatility_10,2022,0.00992063492063492,0.03857840262216848,0.5119047619047619,252
volatility_10,2023,0.1423076923076923,0.18136828412874362,0.5846153846153846,260
volatility_10,2024,-0.05725190839694656,-0.05915102451085427,0.46946564885496184,262
volatility_10,2025,-0.134765625,-0.16443916954907856,0.39453125,256
volatility_120,2022,-0.008333333333333333,-0.03855194011541782,0.4888888888888889,180
volatility_120,2023,0.11730769230769231,0.09465594817328452,0.6076923076923076,260
volatility_120,2024,-0.22900763358778625,-0.27761296238783967,0.3511450381679389,262
volatility_120,2025,-0.05078125,-0.12208895167233366,0.4453125,256
volatility_20,2022,-0.02834008097165992,-0.02741514780732292,0.48582995951417,247
volatility_20,2023,0.14038461538461539,0.15825179305642575,0.5884615384615385,260
volatility_20,2024,0.026717557251908396,0.04455075459406927,0.5038167938931297,262
volatility_20,2025,-0.15234375,-0.16923082707949655,0.4140625,256
volatility_240,2022,0.16,0.17675629347441135,0.58,100
volatility_240,2023,0.08076923076923077,0.06754989110909498,0.5653846153846154,260
volatility_240,2024,-0.2652671755725191,-0.27442287883769995,0.32061068702290074,262
volatility_240,2025,-0.060546875,-0.05922506721547217,0.453125,256
volatility_40,2022,-0.07264957264957266,-0.09415823182215723,0.44871794871794873,234
volatility_40,2023,0.23076923076923078,0.2329640695569237,0.6576923076923077,260
volatility_40,2024,-0.061068702290076333,-0.04882382493389903,0.44656488549618323,262
volatility_40,2025,-0.150390625,-0.1908450716207812,0.37890625,256
volatility_5,2022,0.0078125,0.05569693833192994,0.49609375,256
volatility_5,2023,0.12692307692307692,0.16078281166178016,0.5846153846153846,260
volatility_5,2024,-0.05916030534351145,-0.11538695435782355,0.46564885496183206,262
volatility_5,2025,-0.0234375,-0.032867675477102974,0.484375,256
volatility_60,2022,-0.05909090909090909,-0.07792291133053104,0.4636363636363636,220
volatility_60,2023,0.07884615384615384,0.10389087351948978,0.5384615384615384,260
volatility_60,2024,-0.08969465648854962,-0.10630962178989593,0.4351145038167939,262
volatility_60,2025,-0.05859375,-0.1001983672477804,0.484375,256
volatility_contraction_20,2022,-0.14722222222222223,-0.12243360948764988,0.4111111111111111,180
volatility_contraction_20,2023,0.14615384615384616,0.1308402214587861,0.5807692307692308,260
volatility_contraction_20,2024,0.16030534351145037,0.11457982681423641,0.6068702290076335,262
volatility_contraction_20,2025,-0.146484375,-0.12340160624641643,0.4140625,256
volatility_contraction_60,2022,-0.08611111111111111,-0.07947523133618446,0.46111111111111114,180
volatility_contraction_60,2023,0.06153846153846154,0.0791833173127149,0.5230769230769231,260
volatility_contraction_60,2024,0.07824427480916031,0.099093528511576,0.5572519083969466,262
volatility_contraction_60,2025,0.00390625,0.010779257678634368,0.48046875,256
volume_cv_20,2022,-0.12096774193548387,-0.1516355864375294,0.4153225806451613,248
volume_cv_20,2023,0.08461538461538462,0.08056018418607387,0.5692307692307692,260
volume_cv_20,2024,0.09541984732824428,0.10389873913244221,0.5687022900763359,262
volume_cv_20,2025,0.080078125,0.06657132308654247,0.5546875,256
volume_cv_60,2022,-0.09728506787330317,-0.07568367133806261,0.416289592760181,221
volume_cv_60,2023,0.05576923076923077,0.06313600247180944,0.5423076923076923,260
volume_cv_60,2024,0.1736641221374046,0.1725096913702143,0.6030534351145038,262
volume_cv_60,2025,-0.068359375,-0.0800171668732787,0.48046875,256
volume_price_corr_20,2022,-0.16129032258064516,-0.12404684341366488,0.3870967741935484,248
volume_price_corr_20,2023,-0.07884615384615384,-0.06271220736083169,0.47307692307692306,260
volume_price_corr_20,2024,-0.03435114503816794,-0.019080915225435383,0.49236641221374045,262
volume_price_corr_20,2025,-0.021484375,0.0029840007320498857,0.48828125,256
volume_price_corr_60,2022,-0.03167420814479638,-0.02805608128598525,0.4660633484162896,221
volume_price_corr_60,2023,-0.16346153846153846,-0.1320945656231023,0.3730769230769231,260
volume_price_corr_60,2024,0.06679389312977099,0.06286446759145826,0.5419847328244275,262
volume_price_corr_60,2025,0.0,-0.003345073850291541,0.50390625,256
volume_ratio_10_60,2022,-0.013574660633484163,-0.03679269995970378,0.4841628959276018,221
volume_ratio_10_60,2023,-0.046153846153846156,-0.06627294853987294,0.46153846153846156,260
volume_ratio_10_60,2024,-0.007633587786259542,0.031324560611766465,0.49236641221374045,262
volume_ratio_10_60,2025,0.07421875,0.05656882536262509,0.546875,256
volume_ratio_5_20,2022,0.008130081300813009,0.002409699290937572,0.483739837398374,246
volume_ratio_5_20,2023,0.01730769230769231,0.04613458743635186,0.5038461538461538,260
volume_ratio_5_20,2024,0.019083969465648856,0.039845335586646394,0.4961832061068702,262
volume_ratio_5_20,2025,0.05859375,0.08798435809961391,0.546875,256
vwap_bias_20,2022,0.08669354838709678,0.09077255734782279,0.5483870967741935,248
vwap_bias_20,2023,0.007692307692307693,0.04362943334177403,0.5115384615384615,260
vwap_bias_20,2024,0.04389312977099236,0.026019442172141707,0.5229007633587787,262
vwap_bias_20,2025,0.193359375,0.18758196066170993,0.6171875,256
vwap_bias_5,2022,0.06031128404669261,0.07306719122891472,0.5175097276264592,257
vwap_bias_5,2023,0.04807692307692308,0.05456588754469075,0.55,260
vwap_bias_5,2024,-0.07061068702290077,-0.08100952790145267,0.44656488549618323,262
vwap_bias_5,2025,0.076171875,0.08295341306795574,0.5390625,256
vwap_bias_60,2022,0.07918552036199095,0.07335933102170929,0.5656108597285068,221
vwap_bias_60,2023,0.09038461538461538,0.12165361700065765,0.5769230769230769,260
vwap_bias_60,2024,0.11450381679389313,0.11117859792172417,0.5534351145038168,262
vwap_bias_60,2025,0.134765625,0.1435800170963445,0.6015625,256
williams_r_14,2022,0.037848605577689244,0.03396177280224634,0.5338645418326693,251
williams_r_14,2023,0.013461538461538462,0.04039913624459938,0.5346153846153846,260
williams_r_14,2024,0.03625954198473282,0.012943854454987247,0.5076335877862596,262
williams_r_14,2025,0.130859375,0.16284522877522056,0.578125,256
williams_r_20,2022,0.028225806451612902,0.03839907670480917,0.532258064516129,248
williams_r_20,2023,-0.019230769230769232,0.01169194883350003,0.5076923076923077,260
williams_r_20,2024,0.05343511450381679,0.03541759541741802,0.5190839694656488,262
williams_r_20,2025,0.16015625,0.19522588746674566,0.59765625,256
