date,symbol,event_count_3d,event_count_20d,positive_event_count,negative_event_count,event_risk_count,event_impact_score,event_weighted_impact_score,event_confidence_mean,event_reliability_mean,event_high_reliability_count,event_entity_link_confidence_mean,latest_event_source_reliability,latest_entity_link_confidence,latest_event_type,latest_event_title,latest_event_source,latest_event_source_category,latest_entity_link_method,latest_entity_link_keywords
2025-11-12,000012,33,33,0,0,0,-0.00606060606060606,-0.0036272727272727264,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-13,000012,33,33,0,0,0,-0.00606060606060606,-0.003627272727272727,0.3924242424242424,0.9499999999999998,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-14,000012,33,33,0,0,0,-0.006060606060606059,-0.0036272727272727272,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-17,000012,33,33,0,0,0,-0.00606060606060606,-0.003627272727272727,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-18,000012,0,33,0,0,0,-0.006060606060606059,-0.0036272727272727272,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-19,000012,0,33,0,0,0,-0.00606060606060606,-0.003627272727272727,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-20,000012,0,33,0,0,0,-0.0060606060606060615,-0.003627272727272727,0.3924242424242424,0.9500000000000001,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-21,000012,0,33,0,0,0,-0.00606060606060606,-0.0036272727272727264,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-24,000012,0,33,0,0,0,-0.00606060606060606,-0.003627272727272727,0.3924242424242424,0.9500000000000001,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-25,000012,0,33,0,0,0,-0.006060606060606061,-0.0036272727272727272,0.3924242424242424,0.9500000000000001,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-26,000012,0,33,0,0,0,-0.006060606060606061,-0.003627272727272727,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-27,000012,0,33,0,0,0,-0.00606060606060606,-0.003627272727272727,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-11-28,000012,0,33,0,0,0,-0.00606060606060606,-0.003627272727272727,0.3924242424242424,0.95,33,1.0,0.95,1.0,general_news,第九届监事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-01,000012,2,35,0,0,0,-0.06469926259662229,-0.03872250866407845,0.406,0.9499999999999996,35,1.0,0.95,1.0,shareholder_change,北京植德律师事务所关于中国南玻集团股份有限公司2025年第三次临时股东大会的法律意见书,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-02,000012,6,39,1,0,0,0.012931336529250537,0.007739404912756454,0.41461538461538466,0.9499999999999998,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-03,000012,6,39,1,0,0,0.01293133652925054,0.007739404912756447,0.41461538461538466,0.9500000000000003,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-04,000012,6,39,1,0,0,0.012931336529250548,0.007739404912756458,0.41461538461538466,0.9499999999999998,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-05,000012,4,39,1,0,0,0.012931336529250543,0.007739404912756449,0.41461538461538466,0.9500000000000011,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-08,000012,0,39,1,0,0,0.012931336529250534,0.007739404912756455,0.41461538461538466,0.9499999999999996,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-09,000012,0,39,1,0,0,0.012931336529250537,0.0077394049127564495,0.41461538461538466,0.9499999999999998,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-10,000012,0,39,1,0,0,0.012931336529250543,0.007739404912756447,0.41461538461538466,0.95,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-11,000012,0,39,1,0,0,0.012931336529250529,0.0077394049127564365,0.41461538461538466,0.9499999999999996,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-12,000012,0,39,1,0,0,0.01293133652925053,0.007739404912756449,0.41461538461538466,0.9499999999999995,39,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-15,000012,0,6,1,0,0,0.019719156365987582,0.011801915085043581,0.5366666666666666,0.9500000000000001,6,1.0,0.95,1.0,general_news,第九届董事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-16,000012,0,6,1,0,0,0.0197191563659876,0.011801915085043585,0.5366666666666666,0.9499999999999997,6,1.0,0.95,1.0,general_news,第九届董事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-17,000012,0,6,1,0,0,0.019719156365987613,0.011801915085043597,0.5366666666666666,0.9500000000000002,6,1.0,0.95,1.0,general_news,第九届董事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-18,000012,0,6,1,0,0,0.01971915636598761,0.011801915085043586,0.5366666666666666,0.9499999999999998,6,1.0,0.95,1.0,general_news,第九届董事会临时会议决议公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-19,000012,2,8,1,0,0,-0.11784360443651005,-0.07052939725525126,0.56,0.9499999999999998,8,1.0,0.95,1.0,shareholder_change,2025年第四次临时股东会决议,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-22,000012,2,8,1,0,0,-0.11784360443651005,-0.07052939725525127,0.56,0.95,8,1.0,0.95,1.0,shareholder_change,2025年第四次临时股东会决议,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-23,000012,3,9,1,1,1,-0.29840146657536804,-0.17859327774535774,0.5677777777777778,0.9499999999999998,9,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-24,000012,3,9,1,1,1,-0.2984014665753681,-0.17859327774535777,0.5677777777777778,0.9500000000000002,9,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-25,000012,1,9,1,1,1,-0.29840146657536804,-0.17859327774535777,0.5677777777777778,0.9499999999999998,9,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-26,000012,1,9,1,1,1,-0.29840146657536804,-0.1785932777453578,0.5677777777777778,0.9500000000000001,9,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-29,000012,0,9,1,1,1,-0.29840146657536815,-0.17859327774535777,0.5677777777777778,0.95,9,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-30,000012,1,8,1,2,2,-0.43582178939833766,-0.260839340954905,0.56,0.95,8,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2025-12-31,000012,1,8,1,2,2,-0.4358217893983376,-0.260839340954905,0.56,0.9500000000000001,8,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-01,000012,1,8,1,2,2,-0.43582178939833766,-0.260839340954905,0.56,0.9500000000000002,8,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-02,000012,1,4,0,2,2,-0.45680677158777216,-0.2733988527952816,0.63,0.9500000000000001,4,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-05,000012,0,4,0,2,2,-0.45680677158777194,-0.27339885279528153,0.63,0.9499999999999997,4,1.0,0.95,1.0,public_opinion_risk,关于公司涉及诉讼的进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-06,000012,1,5,1,2,2,0.09075960598008267,0.05431962417907948,0.63,0.9499999999999997,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-07,000012,1,5,1,2,2,0.09075960598008266,0.054319624179079484,0.63,0.95,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-08,000012,1,5,1,2,2,0.09075960598008274,0.05431962417907953,0.63,0.9499999999999997,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-09,000012,1,5,1,2,2,0.09075960598008263,0.05431962417907951,0.63,0.95,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-12,000012,0,5,1,2,2,0.09075960598008274,0.05431962417907955,0.63,0.95,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-13,000012,0,5,1,2,2,0.09075960598008272,0.05431962417907949,0.63,0.9500000000000002,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-14,000012,0,5,1,2,2,0.09075960598008272,0.05431962417907952,0.63,0.9500000000000003,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-15,000012,0,5,1,2,2,0.09075960598008262,0.05431962417907946,0.63,0.9500000000000001,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-16,000012,0,5,1,2,2,0.09075960598008262,0.05431962417907947,0.63,0.95,5,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-19,000012,0,3,1,2,2,0.11524095577482188,0.06897171203123091,0.63,0.9500000000000001,3,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-20,000012,0,3,1,2,2,0.11524095577482191,0.06897171203123094,0.63,0.95,3,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-21,000012,0,3,1,2,2,0.1152409557748219,0.06897171203123095,0.63,0.9500000000000002,3,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-22,000012,0,3,1,2,2,0.11524095577482192,0.06897171203123093,0.63,0.95,3,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-23,000012,0,2,1,1,1,0.18105857863000485,0.10836355931005792,0.63,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-26,000012,0,2,1,1,1,0.18105857863000488,0.10836355931005795,0.63,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-27,000012,0,2,1,1,1,0.18105857863000488,0.10836355931005798,0.63,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-28,000012,0,2,1,1,1,0.18105857863000496,0.10836355931005798,0.63,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-29,000012,0,2,1,1,1,0.18105857863000485,0.10836355931005792,0.63,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-01-30,000012,0,1,1,0,0,0.45,0.26932500000000004,0.63,0.95,1,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-02,000012,1,2,1,0,0,0.012306054058282294,0.007365173353881954,0.49,0.95,2,1.0,0.95,1.0,general_news,2025年度业绩预告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-03,000012,2,3,2,0,0,0.27443674120664047,0.16425038961217436,0.5366666666666666,0.95,3,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-04,000012,2,3,2,0,0,0.2744367412066404,0.16425038961217434,0.5366666666666666,0.95,3,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-05,000012,2,3,2,0,0,0.2744367412066405,0.16425038961217434,0.5366666666666666,0.9499999999999998,3,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-06,000012,1,2,1,0,0,0.2724896192492635,0.16308503712068426,0.49,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-09,000012,0,2,1,0,0,0.2724896192492636,0.16308503712068428,0.49,0.9500000000000001,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-10,000012,0,2,1,0,0,0.2724896192492636,0.16308503712068426,0.49,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-11,000012,0,2,1,0,0,0.27248961924926357,0.16308503712068426,0.49,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-12,000012,0,2,1,0,0,0.2724896192492635,0.16308503712068423,0.49,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-13,000012,0,2,1,0,0,0.27248961924926357,0.16308503712068426,0.49,0.9500000000000001,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-16,000012,0,2,1,0,0,0.27248961924926357,0.16308503712068426,0.49,0.9500000000000001,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-17,000012,0,2,1,0,0,0.27248961924926357,0.16308503712068426,0.49,0.9500000000000001,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-18,000012,0,2,1,0,0,0.2724896192492636,0.1630850371206843,0.49,0.9500000000000001,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-19,000012,0,2,1,0,0,0.2724896192492636,0.16308503712068428,0.49,0.9500000000000001,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-20,000012,0,2,1,0,0,0.27248961924926357,0.16308503712068426,0.49,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
2026-02-23,000012,0,2,1,0,0,0.27248961924926357,0.16308503712068426,0.49,0.95,2,1.0,0.95,1.0,buyback_dividend,关于回购股份进展公告,cninfo_disclosure,official_disclosure,explicit_symbol,000012
