theme,theme_group,symbol,name,reason,seed_rank,seed_weight,source_note,source,notes
innovative_drug_medical_device,free_market_extension,000566,海南海药,free all-A extension added to make mega-hot large enough for cross-sectional validation,118,0.00847457627118644,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000567,海德股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,119,0.008403361344537815,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000570,苏常柴Ａ,free all-A extension added to make mega-hot large enough for cross-sectional validation,120,0.008333333333333333,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000571,新大洲A,free all-A extension added to make mega-hot large enough for cross-sectional validation,121,0.008264462809917356,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000572,海马汽车,free all-A extension added to make mega-hot large enough for cross-sectional validation,122,0.00819672131147541,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000573,粤宏远Ａ,free all-A extension added to make mega-hot large enough for cross-sectional validation,123,0.008130081300813009,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000576,甘化科工,free all-A extension added to make mega-hot large enough for cross-sectional validation,124,0.008064516129032258,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000581,威孚高科,free all-A extension added to make mega-hot large enough for cross-sectional validation,125,0.008,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000586,汇源通信,free all-A extension added to make mega-hot large enough for cross-sectional validation,126,0.007936507936507936,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000589,贵州轮胎,free all-A extension added to make mega-hot large enough for cross-sectional validation,127,0.007874015748031496,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
innovative_drug_medical_device,free_market_extension,000590,古汉医药,free all-A extension added to make mega-hot large enough for cross-sectional validation,128,0.0078125,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000591,太阳能,free all-A extension added to make mega-hot large enough for cross-sectional validation,129,0.007751937984496124,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000592,平潭发展,free all-A extension added to make mega-hot large enough for cross-sectional validation,130,0.007692307692307693,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000593,德龙汇能,free all-A extension added to make mega-hot large enough for cross-sectional validation,131,0.007633587786259542,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000595,*ST宝实,free all-A extension added to make mega-hot large enough for cross-sectional validation,132,0.007575757575757576,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
innovative_drug_medical_device,free_market_extension,000597,东北制药,free all-A extension added to make mega-hot large enough for cross-sectional validation,133,0.007518796992481203,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000599,青岛双星,free all-A extension added to make mega-hot large enough for cross-sectional validation,134,0.007462686567164179,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
coal_power_oil_gas,free_market_extension,000600,建投能源,free all-A extension added to make mega-hot large enough for cross-sectional validation,135,0.007407407407407408,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000601,韶能股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,136,0.007352941176470588,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000603,盛达资源,free all-A extension added to make mega-hot large enough for cross-sectional validation,137,0.0072992700729927005,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000605,渤海股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,138,0.007246376811594203,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000607,华媒控股,free all-A extension added to make mega-hot large enough for cross-sectional validation,139,0.007194244604316547,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000608,阳光股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,140,0.007142857142857143,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000609,*ST中迪,free all-A extension added to make mega-hot large enough for cross-sectional validation,141,0.0070921985815602835,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000610,*ST西旅,free all-A extension added to make mega-hot large enough for cross-sectional validation,142,0.007042253521126761,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000612,焦作万方,free all-A extension added to make mega-hot large enough for cross-sectional validation,143,0.006993006993006993,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000615,*ST美谷,free all-A extension added to make mega-hot large enough for cross-sectional validation,144,0.006944444444444444,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000617,中油资本,free all-A extension added to make mega-hot large enough for cross-sectional validation,145,0.006896551724137931,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
chemical_new_materials,free_market_extension,000619,海螺新材,free all-A extension added to make mega-hot large enough for cross-sectional validation,146,0.00684931506849315,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000620,盈新发展,free all-A extension added to make mega-hot large enough for cross-sectional validation,147,0.006802721088435374,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000623,吉林敖东,free all-A extension added to make mega-hot large enough for cross-sectional validation,148,0.006756756756756757,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000626,远大控股,free all-A extension added to make mega-hot large enough for cross-sectional validation,149,0.006711409395973154,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000628,高新发展,free all-A extension added to make mega-hot large enough for cross-sectional validation,150,0.006666666666666667,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000629,钒钛股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,151,0.006622516556291391,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000631,顺发恒能,free all-A extension added to make mega-hot large enough for cross-sectional validation,152,0.006578947368421052,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000632,ST三木,free all-A extension added to make mega-hot large enough for cross-sectional validation,153,0.006535947712418301,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000633,合金投资,free all-A extension added to make mega-hot large enough for cross-sectional validation,154,0.006493506493506494,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000635,英 力 特,free all-A extension added to make mega-hot large enough for cross-sectional validation,155,0.0064516129032258064,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000636,风华高科,free all-A extension added to make mega-hot large enough for cross-sectional validation,156,0.00641025641025641,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000637,茂化实华,free all-A extension added to make mega-hot large enough for cross-sectional validation,157,0.006369426751592357,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000639,ST西王,free all-A extension added to make mega-hot large enough for cross-sectional validation,158,0.006329113924050633,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
innovative_drug_medical_device,free_market_extension,000650,仁和药业,free all-A extension added to make mega-hot large enough for cross-sectional validation,159,0.006289308176100629,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000652,泰达股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,160,0.00625,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
metals_energy_metals,free_market_extension,000655,金岭矿业,free all-A extension added to make mega-hot large enough for cross-sectional validation,161,0.006211180124223602,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000656,*ST金科,free all-A extension added to make mega-hot large enough for cross-sectional validation,162,0.006172839506172839,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
metals_energy_metals,free_market_extension,000657,中钨高新,free all-A extension added to make mega-hot large enough for cross-sectional validation,163,0.006134969325153374,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000659,珠海中富,free all-A extension added to make mega-hot large enough for cross-sectional validation,164,0.006097560975609756,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000663,永安林业,free all-A extension added to make mega-hot large enough for cross-sectional validation,165,0.006060606060606061,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000665,湖北广电,free all-A extension added to make mega-hot large enough for cross-sectional validation,166,0.006024096385542169,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000668,荣丰控股,free all-A extension added to make mega-hot large enough for cross-sectional validation,167,0.005988023952095809,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000669,ST金鸿,free all-A extension added to make mega-hot large enough for cross-sectional validation,168,0.005952380952380952,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000670,盈方微,free all-A extension added to make mega-hot large enough for cross-sectional validation,169,0.005917159763313609,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
chemical_new_materials,free_market_extension,000672,上峰材料,free all-A extension added to make mega-hot large enough for cross-sectional validation,170,0.0058823529411764705,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000676,智度股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,171,0.005847953216374269,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000677,ST海龙,free all-A extension added to make mega-hot large enough for cross-sectional validation,172,0.005813953488372093,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000678,襄阳轴承,free all-A extension added to make mega-hot large enough for cross-sectional validation,173,0.005780346820809248,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000679,大连友谊,free all-A extension added to make mega-hot large enough for cross-sectional validation,174,0.005747126436781609,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000680,山推股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,175,0.005714285714285714,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
central_soe_high_dividend,free_market_extension,000681,视觉中国,free all-A extension added to make mega-hot large enough for cross-sectional validation,176,0.005681818181818182,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
consumer_electronics_pcb,free_market_extension,000682,东方电子,free all-A extension added to make mega-hot large enough for cross-sectional validation,177,0.005649717514124294,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
chemical_new_materials,free_market_extension,000683,博源化工,free all-A extension added to make mega-hot large enough for cross-sectional validation,178,0.0056179775280898875,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
data_element_fintech_ai_app,free_market_extension,000686,东北证券,free all-A extension added to make mega-hot large enough for cross-sectional validation,179,0.00558659217877095,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
metals_energy_metals,free_market_extension,000688,国城矿业,free all-A extension added to make mega-hot large enough for cross-sectional validation,180,0.005555555555555556,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
power_solid_state_battery,free_market_extension,000690,宝新能源,free all-A extension added to make mega-hot large enough for cross-sectional validation,181,0.0055248618784530384,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000691,亚太实业,free all-A extension added to make mega-hot large enough for cross-sectional validation,182,0.005494505494505495,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000692,惠天热电,free all-A extension added to make mega-hot large enough for cross-sectional validation,183,0.00546448087431694,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
coal_power_oil_gas,free_market_extension,000695,滨海能源,free all-A extension added to make mega-hot large enough for cross-sectional validation,184,0.005434782608695652,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
defense_ship_equipment,free_market_extension,000697,炼石航空,free all-A extension added to make mega-hot large enough for cross-sectional validation,185,0.005405405405405406,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000698,ST沈化,free all-A extension added to make mega-hot large enough for cross-sectional validation,186,0.005376344086021506,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000700,模塑科技,free all-A extension added to make mega-hot large enough for cross-sectional validation,187,0.0053475935828877,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000701,厦门信达,free all-A extension added to make mega-hot large enough for cross-sectional validation,188,0.005319148936170213,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000702,正虹科技,free all-A extension added to make mega-hot large enough for cross-sectional validation,189,0.005291005291005291,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
chemical_new_materials,free_market_extension,000703,恒逸石化,free all-A extension added to make mega-hot large enough for cross-sectional validation,190,0.005263157894736842,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000705,浙江震元,free all-A extension added to make mega-hot large enough for cross-sectional validation,191,0.005235602094240838,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000707,双环科技,free all-A extension added to make mega-hot large enough for cross-sectional validation,192,0.005208333333333333,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000708,中信特钢,free all-A extension added to make mega-hot large enough for cross-sectional validation,193,0.0051813471502590676,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000709,河钢股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,194,0.005154639175257732,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
innovative_drug_medical_device,free_market_extension,000710,贝瑞基因,free all-A extension added to make mega-hot large enough for cross-sectional validation,195,0.005128205128205128,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000711,ST京蓝,free all-A extension added to make mega-hot large enough for cross-sectional validation,196,0.00510204081632653,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000712,锦龙股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,197,0.005076142131979695,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000713,国投丰乐,free all-A extension added to make mega-hot large enough for cross-sectional validation,198,0.005050505050505051,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000715,中兴商业,free all-A extension added to make mega-hot large enough for cross-sectional validation,199,0.005025125628140704,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000716,黑芝麻,free all-A extension added to make mega-hot large enough for cross-sectional validation,200,0.005,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000717,中南股份,free all-A extension added to make mega-hot large enough for cross-sectional validation,201,0.004975124378109453,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000718,苏宁环球,free all-A extension added to make mega-hot large enough for cross-sectional validation,202,0.0049504950495049506,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
data_element_fintech_ai_app,free_market_extension,000719,中原传媒,free all-A extension added to make mega-hot large enough for cross-sectional validation,203,0.0049261083743842365,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000720,新能泰山,free all-A extension added to make mega-hot large enough for cross-sectional validation,204,0.004901960784313725,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000721,西安饮食,free all-A extension added to make mega-hot large enough for cross-sectional validation,205,0.004878048780487805,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000722,湖南发展,free all-A extension added to make mega-hot large enough for cross-sectional validation,206,0.0048543689320388345,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
coal_power_oil_gas,free_market_extension,000723,美锦能源,free all-A extension added to make mega-hot large enough for cross-sectional validation,207,0.004830917874396135,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000726,鲁  泰Ａ,free all-A extension added to make mega-hot large enough for cross-sectional validation,208,0.004807692307692308,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000727,冠捷科技,free all-A extension added to make mega-hot large enough for cross-sectional validation,209,0.004784688995215311,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
data_element_fintech_ai_app,free_market_extension,000728,国元证券,free all-A extension added to make mega-hot large enough for cross-sectional validation,210,0.004761904761904762,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
agriculture_food_beverage,free_market_extension,000729,燕京啤酒,free all-A extension added to make mega-hot large enough for cross-sectional validation,211,0.004739336492890996,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000731,四川美丰,free all-A extension added to make mega-hot large enough for cross-sectional validation,212,0.0047169811320754715,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
mega_hot_free_market_extension,free_market_extension,000735,罗 牛 山,free all-A extension added to make mega-hot large enough for cross-sectional validation,213,0.004694835680751174,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
central_soe_high_dividend,free_market_extension,000736,中交地产,free all-A extension added to make mega-hot large enough for cross-sectional validation,214,0.004672897196261682,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
innovative_drug_medical_device,free_market_extension,000739,普洛药业,free all-A extension added to make mega-hot large enough for cross-sectional validation,215,0.004651162790697674,akshare_stock_info_a_code_name;mega_hot_extension,akshare_stock_info_a_code_name;mega_hot_extension,free all-A extension added to make mega-hot large enough for cross-sectional validation
