date,symbol,score,future_return_5d,direction_up_5d,score_percentile,prob_up,predicted_direction,horizon_days
2024-01-11,000630,0.32,0.0463657256450376,1.0,0.3333333333333333,0.5153575225943648,1,5
2024-01-12,000630,0.31999999999999995,0.009139263121011654,1.0,0.3333333333333333,0.5159687503949534,1,5
2024-01-15,000630,0.2933333333333333,0.005435296729193517,1.0,0.3333333333333333,0.5162532750568078,1,5
2024-01-16,000630,0.36333333333333334,-0.008324286693433547,0.0,0.3333333333333333,0.5165367273448361,1,5
2024-01-17,000630,0.2933333333333333,-0.023828110209221598,0.0,0.3333333333333333,0.5152428792779671,1,5
2024-01-18,000630,0.30666666666666664,-0.030958900871320583,0.0,0.3333333333333333,0.5149017899220191,1,5
2024-01-19,000630,0.35666666666666663,0.020832199737327528,1.0,0.3333333333333333,0.5142401232140053,1,5
2024-01-22,000630,0.30999999999999994,0.041312712319758305,1.0,0.3333333333333333,0.5151483060196096,1,5
2024-01-23,000630,0.3433333333333333,0.06072552231707351,1.0,0.3333333333333333,0.516053099253966,1,5
2024-01-24,000630,0.35999999999999993,0.07563665034222145,1.0,0.6666666666666666,0.5282433271260087,1,5
2024-01-25,000630,0.4333333333333333,0.09219326375829517,1.0,0.6666666666666666,0.5285006195786865,1,5
2024-01-26,000630,0.4399999999999999,0.02341562217451587,1.0,0.6666666666666666,0.5281385281385281,1,5
2024-01-29,000630,0.3566666666666667,-0.005633230542820167,0.0,0.3333333333333333,0.5152987099978058,1,5
2024-01-30,000630,0.3,-0.023804054056082435,0.0,0.3333333333333333,0.5149626085800928,1,5
2024-01-31,000630,0.3733333333333333,-0.0063317816553208894,0.0,0.3333333333333333,0.5146277464638582,1,5
2024-02-01,000630,0.3466666666666666,-0.011587904586357056,0.0,0.3333333333333333,0.5142941168072868,1,5
2024-02-02,000630,0.3466666666666666,0.02269868308699663,1.0,0.3333333333333333,0.5139617128188325,1,5
2024-02-05,000630,0.35666666666666663,0.037346995253893844,1.0,0.3333333333333333,0.5151689326111788,1,5
2024-02-06,000630,0.40666666666666657,0.09009143419160437,1.0,0.6666666666666666,0.5274725274725275,1,5
2024-02-07,000630,0.42333333333333334,0.07173396024547496,1.0,0.3333333333333333,0.5163326868118051,1,5
2024-02-08,000630,0.5266666666666667,0.08069361593763347,1.0,0.6666666666666666,0.5285888077858881,1,5
2024-02-09,000630,0.39333333333333326,0.06806770709496623,1.0,0.3333333333333333,0.5187207205093706,1,5
2024-02-12,000630,0.47000000000000003,0.10057037814209213,1.0,0.3333333333333333,0.5189898989898991,1,5
2024-02-13,000630,0.3666666666666666,0.04629722731242247,1.0,0.3333333333333333,0.5192580997358913,1,5
2024-02-14,000630,0.4333333333333334,0.07227240447944028,1.0,0.6666666666666666,0.5295893719806763,1,5
2024-02-15,000630,0.5100000000000001,0.09882930160272596,1.0,0.6666666666666666,0.5298372513562387,1,5
2024-02-16,000630,0.5700000000000002,0.06281545978600156,1.0,1.0,0.5407132678884649,1,5
2024-02-19,000630,0.5100000000000001,0.022500607308177267,1.0,0.6666666666666666,0.5309309309309309,1,5
2024-02-20,000630,0.5100000000000001,0.03719261848275379,1.0,0.6666666666666666,0.5317745803357314,1,5
2024-02-21,000630,0.5633333333333336,0.026749449496847655,1.0,1.0,0.5438027945112425,1,5
2024-02-22,000630,0.5633333333333336,-0.009156096573441297,0.0,1.0,0.5440227703984817,1,5
2024-02-23,000630,0.5900000000000002,0.02100920274517315,1.0,1.0,0.5433386176437791,1,5
2024-02-26,000630,0.6133333333333334,0.02030270698775305,1.0,1.0,0.5441538923955513,1,5
2024-02-27,000630,0.6133333333333334,0.0156987219641318,1.0,1.0,0.5449662613320154,1,5
2024-02-28,000630,0.64,0.00960556550261682,1.0,1.0,0.5451826201507256,1,5
2024-02-29,000630,0.6900000000000001,0.018692668227137332,1.0,1.0,0.5462950720435843,1,5
2024-03-01,000630,0.64,0.004708659449915276,1.0,1.0,0.5470993098281236,1,5
2024-03-04,000630,0.6266666666666667,0.052766899475115814,1.0,0.6666666666666666,0.536283185840708,1,5
2024-03-05,000630,0.62,0.0787873061922093,1.0,0.6666666666666666,0.5371024734982333,1,5
2024-03-06,000630,0.6333333333333334,0.07769444419500804,1.0,1.0,0.5494950066039408,1,5
2024-03-07,000630,0.7066666666666668,0.06421432534723293,1.0,1.0,0.5502879499217525,1,5
2024-03-08,000630,0.6333333333333333,0.07826753062630165,1.0,1.0,0.5507937720820731,1,5
2024-03-11,000630,0.6766666666666666,0.04100430350812134,1.0,1.0,0.5512977897948292,1,5
2024-03-12,000630,0.69,0.030178464185811826,1.0,1.0,0.5518000126974096,1,5
2024-03-13,000630,0.6466666666666666,-0.025427496496504998,0.0,1.0,0.5523004503587025,1,5
2024-03-14,000630,0.6466666666666666,-0.04018797975731703,0.0,1.0,0.551336321444954,1,5
2024-03-15,000630,0.6466666666666666,-0.046093478385394016,0.0,1.0,0.5503755527566582,1,5
2024-03-18,000630,0.6466666666666666,-0.07460002545071065,0.0,1.0,0.5491198737768952,1,5
2024-03-19,000630,0.5933333333333334,-0.07239153706012669,0.0,1.0,0.5484472887655399,1,5
2024-03-20,000630,0.6466666666666666,-0.0202735185056937,0.0,1.0,0.5480742550162162,1,5
2024-03-21,000630,0.4266666666666667,-0.014581990859578231,0.0,0.3333333333333333,0.5223750018887598,1,5
2024-03-22,000630,0.47333333333333333,-0.03171895999165453,0.0,0.6666666666666666,0.533678756476684,1,5
2024-03-25,000630,0.6266666666666666,0.0036245559513237158,1.0,1.0,0.544943128957714,1,5
2024-03-26,000630,0.6666666666666665,-0.01910537579260152,0.0,1.0,0.5451524354835251,1,5
2024-03-27,000630,0.5666666666666665,-0.0442707982313405,0.0,1.0,0.5442155480647622,1,5
2024-03-28,000630,0.59,-0.06437375909327214,0.0,1.0,0.5432818753573468,1,5
2024-03-29,000630,0.5199999999999999,-0.04541261817143272,0.0,1.0,0.5423514008437816,1,5
2024-04-01,000630,0.75,-0.032577219051258655,0.0,1.0,0.541424108119535,1,5
2024-04-02,000630,0.69,0.0005280413538386597,1.0,1.0,0.5404999808920753,1,5
2024-04-03,000630,0.7566666666666666,0.026956710508281967,1.0,1.0,0.5415745665496279,1,5
2024-04-04,000630,0.6766666666666665,0.04294190901194539,1.0,1.0,0.5426454702052492,1,5
2024-04-05,000630,0.61,0.04655801863199116,1.0,1.0,0.5434217436783764,1,5
2024-04-08,000630,0.69,0.03441927847379289,1.0,1.0,0.5441953864667757,1,5
2024-04-09,000630,0.69,-0.007463434487260945,0.0,1.0,0.5449664119203362,1,5
2024-04-10,000630,0.4966666666666666,-0.05054964931249051,0.0,0.6666666666666666,0.5309684684684685,1,5
2024-04-11,000630,0.5866666666666666,-0.02983787908247304,0.0,1.0,0.5425500819250593,1,5
2024-04-12,000630,0.5599999999999999,-0.013911056057361426,0.0,1.0,0.5416365104838622,1,5
2024-04-15,000630,0.5099999999999999,-0.026663363921205163,0.0,0.6666666666666666,0.5288515406162465,1,5
2024-04-16,000630,0.5466666666666666,0.019946136744019904,1.0,0.6666666666666666,0.5285234899328859,1,5
2024-04-17,000630,0.6133333333333333,0.06662169475032842,1.0,1.0,0.5403022438198315,1,5
2024-04-18,000630,0.54,0.05267730040523455,1.0,1.0,0.5410707985831814,1,5
2024-04-19,000630,0.5233333333333335,0.029217651407478895,1.0,0.6666666666666666,0.5308848080133556,1,5
2024-04-22,000630,0.7,0.04710560022256449,1.0,1.0,0.5428857116157365,1,5
2024-04-23,000630,0.6466666666666667,0.011962371161307717,1.0,1.0,0.54337648838837,1,5
2024-04-24,000630,0.7133333333333334,-5.240739651135584e-05,0.0,1.0,0.5438712328576301,1,5
2024-04-25,000630,0.7133333333333334,0.03388715364047168,1.0,1.0,0.5429690762965783,1,5
2024-04-26,000630,0.6866666666666665,0.06264479644757581,1.0,1.0,0.5440094314819988,1,5
2024-04-29,000630,0.6633333333333333,0.058668055932413976,1.0,1.0,0.5444953574888718,1,5
2024-04-30,000630,0.63,0.03919613597289717,1.0,1.0,0.5449796541503377,1,5
2024-05-01,000630,0.63,0.04662552656740204,1.0,1.0,0.5451798776345725,1,5
2024-05-02,000630,0.6266666666666666,0.03579581083546479,1.0,1.0,0.5456614177099033,1,5
2024-05-03,000630,0.6266666666666666,-0.000368648111692238,0.0,1.0,0.545859852817853,1,5
2024-05-06,000630,0.6266666666666666,-0.0008655559998438367,0.0,1.0,0.5446837180174127,1,5
2024-05-07,000630,0.6,0.04750269512234784,1.0,1.0,0.5435114596705989,1,5
2024-05-08,000630,0.6533333333333332,0.033846441253187365,1.0,1.0,0.5442571255306243,1,5
2024-05-09,000630,0.6766666666666666,0.020441717013957916,1.0,1.0,0.5450003593070945,1,5
2024-05-10,000630,0.7033333333333333,0.022771084712247314,1.0,1.0,0.5457411728794223,1,5
2024-05-13,000630,0.6533333333333332,0.02783000425109594,1.0,1.0,0.546758253795094,1,5
2024-05-14,000630,0.6266666666666666,-0.019464162600311696,0.0,1.0,0.5477720081366124,1,5
2024-05-15,000630,0.6766666666666666,-0.04266666197597491,0.0,1.0,0.5471464603779085,1,5
2024-05-16,000630,0.7599999999999999,-0.06365849723953976,0.0,1.0,0.546522962722164,1,5
2024-05-17,000630,0.7099999999999999,-0.051644867906869174,0.0,1.0,0.5459015051080943,1,5
2024-05-20,000630,0.7099999999999999,-0.050454509738873665,0.0,1.0,0.5452820775401417,1,5
2024-05-21,000630,0.7533333333333333,-0.0239953349757549,0.0,1.0,0.5446646700879395,1,5
2024-05-22,000630,0.65,-0.004436247342271771,0.0,1.0,0.5440492728857813,1,5
2024-05-23,000630,0.7033333333333334,-0.02741959472459199,0.0,1.0,0.5434358761320957,1,5
2024-05-24,000630,0.6799999999999999,-0.03907884549324703,0.0,1.0,0.542824470088926,1,5
2024-05-27,000630,0.6066666666666666,-0.04324544617462611,0.0,1.0,0.5422150450814155,1,5
2024-05-28,000630,0.5533333333333333,-0.0410567363860187,0.0,1.0,0.541075110134144,1,5
2024-05-29,000630,0.5266666666666666,-0.02111176594810038,0.0,1.0,0.5407436645390684,1,5
2024-05-30,000630,0.4733333333333332,0.07022240480147879,1.0,0.6666666666666666,0.5323779193205945,1,5
2024-05-31,000630,0.35666666666666663,0.09857812043284953,1.0,0.3333333333333333,0.5237667057586363,1,5
2024-06-03,000630,0.4666666666666666,0.11227687942998421,1.0,0.6666666666666666,0.5328042328042328,1,5
2024-06-04,000630,0.4666666666666666,0.1155392283023775,1.0,0.6666666666666666,0.5330163761225568,1,5
2024-06-05,000630,0.39000000000000007,0.10119513164995286,1.0,0.3333333333333333,0.5241744359382504,1,5
2024-06-06,000630,0.30333333333333334,0.04564295627264281,1.0,0.3333333333333333,0.5251968112268189,1,5
2024-06-07,000630,0.22666666666666663,0.04976810544766952,1.0,0.3333333333333333,0.5262159379010429,1,5
2024-06-10,000630,0.37333333333333335,0.015120496876381617,1.0,0.6666666666666666,0.5343832020997376,1,5
2024-06-11,000630,0.2,0.029192359247039112,1.0,0.3333333333333333,0.5282445071462608,1,5
2024-06-12,000630,0.3,0.06430620066320536,1.0,0.3333333333333333,0.5292539803430892,1,5
2024-06-13,000630,0.3,0.04201977373887278,1.0,0.3333333333333333,0.530260266178784,1,5
2024-06-14,000630,0.26666666666666666,0.013916409674021635,1.0,0.3333333333333333,0.5307417313166775,1,5
2024-06-17,000630,0.3233333333333334,0.004686276256440802,1.0,0.3333333333333333,0.5317425026277758,1,5
2024-06-18,000630,0.48999999999999994,0.02065388257930101,1.0,0.6666666666666666,0.5351014040561622,1,5
2024-06-19,000630,0.5000000000000001,0.002070958568656689,1.0,0.6666666666666666,0.5353063343717549,1,5
2024-06-20,000630,0.5000000000000001,0.010855223797913816,1.0,0.6666666666666666,0.5360290305857958,1,5
2024-06-21,000630,0.5266666666666667,0.001862841624657996,1.0,1.0,0.5398830507526159,1,5
2024-06-24,000630,0.5566666666666665,0.002049032739388945,1.0,1.0,0.5400795707987092,1,5
2024-06-25,000630,0.5266666666666667,-0.02318848455044642,0.0,0.6666666666666666,0.5366357069143447,1,5
2024-06-26,000630,0.6266666666666666,-0.05118835503882857,0.0,1.0,0.5397049208974694,1,5
2024-06-27,000630,0.6533333333333333,-0.04703638176046476,0.0,1.0,0.5388719890687798,1,5
2024-06-28,000630,0.6366666666666665,-0.0305521122478436,0.0,1.0,0.5380416242234207,1,5
2024-07-01,000630,0.5533333333333335,0.023390797619414982,1.0,1.0,0.5372138145129995,1,5
2024-07-02,000630,0.5866666666666667,0.028967990516134412,1.0,1.0,0.5376754743841767,1,5
2024-07-03,000630,0.6433333333333333,0.05676405660012018,1.0,1.0,0.5381356971358275,1,5
2024-07-04,000630,0.6100000000000001,0.04302372107462271,1.0,1.0,0.5385944894674546,1,5
2024-07-05,000630,0.6599999999999999,0.02061113955114835,1.0,1.0,0.5395615420329098,1,5
2024-07-08,000630,0.55,-0.03260201088263581,0.0,0.6666666666666666,0.5323155216284987,1,5
2024-07-09,000630,0.5999999999999999,0.015468718243571766,1.0,1.0,0.5404704803968453,1,5
2024-07-10,000630,0.6599999999999999,-0.004869904275049075,0.0,1.0,0.5411698028320433,1,5
2024-07-11,000630,0.6033333333333335,0.020788230242628547,1.0,1.0,0.5408538287892077,1,5
2024-07-12,000630,0.6033333333333335,0.05969291968831203,1.0,1.0,0.5418100346870758,1,5
2024-07-15,000630,0.7000000000000001,0.08918036103971128,1.0,1.0,0.5427633229505601,1,5
2024-07-16,000630,0.6033333333333333,0.035085007243179644,1.0,1.0,0.5429506393817112,1,5
2024-07-17,000630,0.6033333333333333,0.048182980760140603,1.0,1.0,0.5438992950654579,1,5
2024-07-18,000630,0.6033333333333333,0.07823920517102034,1.0,1.0,0.5445870890123903,1,5
2024-07-19,000630,0.5466666666666666,0.06661226592650804,1.0,1.0,0.5447708036856882,1,5
2024-07-22,000630,0.5466666666666666,0.03344607044331549,1.0,0.6666666666666666,0.5343358395989974,1,5
2024-07-23,000630,0.5800000000000001,0.02865023521381227,1.0,1.0,0.5463943686207977,1,5
2024-07-24,000630,0.5800000000000001,0.05484868028559986,1.0,1.0,0.5473306824848443,1,5
2024-07-25,000630,0.5733333333333335,0.014784502798144139,1.0,1.0,0.5482641738041467,1,5
2024-07-26,000630,0.5700000000000001,0.03221900949768641,1.0,1.0,0.5491948553226164,1,5
2024-07-29,000630,0.5700000000000001,0.035321227348888984,1.0,1.0,0.5493700110662342,1,5
2024-07-30,000630,0.5266666666666668,0.031567676078893214,1.0,0.6666666666666666,0.5360158966716344,1,5
2024-07-31,000630,0.5266666666666668,0.019945291201937554,1.0,0.6666666666666666,0.5362103174603174,1,5
2024-08-01,000630,0.5433333333333334,0.06286410976905232,1.0,1.0,0.5521403912735343,1,5
2024-08-02,000630,0.49333333333333335,0.009967461380493647,1.0,0.6666666666666666,0.536597428288823,1,5
2024-08-05,000630,0.5199999999999999,0.01145986164015822,1.0,1.0,0.5527326055977528,1,5
2024-08-06,000630,0.4933333333333333,0.006489772011007533,1.0,0.6666666666666666,0.5359960552268245,1,5
2024-08-07,000630,0.5166666666666667,-9.94862278435038e-05,0.0,0.6666666666666666,0.5361890694239291,1,5
2024-08-08,000630,0.4666666666666667,-0.02105221685635139,0.0,0.6666666666666666,0.5363815142576205,1,5
2024-08-09,000630,0.44000000000000006,0.014290570637149447,1.0,0.6666666666666666,0.5360824742268041,1,5
2024-08-12,000630,0.45999999999999996,0.02559526385352795,1.0,0.6666666666666666,0.5362745098039216,1,5
2024-08-13,000630,0.4833333333333334,0.012893480238035826,1.0,0.6666666666666666,0.5364659813999021,1,5
2024-08-14,000630,0.5700000000000001,-0.0031587754419062364,0.0,0.6666666666666666,0.5366568914956011,1,5
2024-08-15,000630,0.5466666666666667,-0.040796681277432745,0.0,0.6666666666666666,0.5358711566617862,1,5
2024-08-16,000630,0.5666666666666667,-0.04001973779870471,0.0,1.0,0.5557290757302392,1,5
2024-08-19,000630,0.5800000000000001,-0.018568264229568143,0.0,0.6666666666666666,0.5343065693430656,1,5
2024-08-20,000630,0.5800000000000001,-0.012748249849281024,0.0,0.6666666666666666,0.5340136054421769,1,5
2024-08-21,000630,0.6100000000000001,-0.006226009142017208,0.0,1.0,0.5528040632275234,1,5
2024-08-22,000630,0.5833333333333334,0.02173292137002103,1.0,0.6666666666666666,0.5334302325581395,1,5
2024-08-23,000630,0.5333333333333333,-0.0028202544058530954,0.0,0.6666666666666666,0.5336236090953073,1,5
2024-08-26,000630,0.6066666666666667,-0.0018006760739963656,0.0,0.6666666666666666,0.5328502415458937,1,5
2024-08-27,000630,0.5933333333333333,0.01388285656978816,1.0,0.6666666666666666,0.5320791123974915,1,5
2024-08-28,000630,0.6199999999999999,0.028280304758797836,1.0,0.6666666666666666,0.5322736030828517,1,5
2024-08-29,000630,0.5166666666666666,0.014882747033641008,1.0,0.6666666666666666,0.5324675324675324,1,5
2024-08-30,000630,0.4566666666666668,0.08093425734743143,1.0,0.6666666666666666,0.5326609029779059,1,5
2024-09-02,000630,0.55,0.04855034814190162,1.0,0.6666666666666666,0.5328537170263788,1,5
2024-09-03,000630,0.6733333333333332,0.06522746404857127,1.0,1.0,0.5538074105528422,1,5
2024-09-04,000630,0.6033333333333334,0.02366607147739841,1.0,1.0,0.5546924172571154,1,5
2024-09-05,000630,0.6033333333333334,0.07358141479205171,1.0,1.0,0.5550973166897937,1,5
2024-09-06,000630,0.5233333333333333,0.026194707753758095,1.0,0.6666666666666666,0.5331425846447305,1,5
2024-09-09,000630,0.6233333333333334,0.011150706387706988,1.0,1.0,0.5551833942075204,1,5
2024-09-10,000630,0.5966666666666668,0.007908946998095523,1.0,1.0,0.5555858200208152,1,5
2024-09-11,000630,0.5700000000000002,0.036588389918551956,1.0,1.0,0.5559870831564422,1,5
2024-09-12,000630,0.5966666666666668,-0.009964919356887147,0.0,1.0,0.5563871886454962,1,5
2024-09-13,000630,0.57,-0.055964242191856584,0.0,0.6666666666666666,0.53125,1,5
2024-09-16,000630,0.4933333333333334,-0.005831810396857651,0.0,0.6666666666666666,0.5304964539007092,1,5
2024-09-17,000630,0.4666666666666668,-0.04029918274947919,0.0,0.6666666666666666,0.5302171860245515,1,5
2024-09-18,000630,0.4666666666666668,-0.06735660008217825,0.0,0.6666666666666666,0.5304101838755304,1,5
2024-09-19,000630,0.4666666666666668,-0.05858995645918175,0.0,0.6666666666666666,0.5301318267419962,1,5
2024-09-20,000630,0.5333333333333332,0.020509060982431437,1.0,0.6666666666666666,0.5303244005641748,1,5
2024-09-23,000630,0.5166666666666666,-0.0009154050822586246,0.0,0.6666666666666666,0.5305164319248826,1,5
2024-09-24,000630,0.5800000000000001,-0.007181376350354318,0.0,1.0,0.5545841723873568,1,5
2024-09-25,000630,0.5133333333333334,0.04306777905401882,1.0,0.6666666666666666,0.5290262172284644,1,5
2024-09-26,000630,0.62,0.03021470275816518,1.0,1.0,0.5534954788538063,1,5
2024-09-27,000630,0.5333333333333333,-0.016333550249089446,0.0,1.0,0.5538928125668429,1,5
2024-09-30,000630,0.4666666666666666,-0.02006454210959041,0.0,0.6666666666666666,0.5282051282051282,1,5
2024-10-01,000630,0.5599999999999999,-0.005978023750998207,0.0,1.0,0.5539801273845264,1,5
2024-10-02,000630,0.4066666666666667,-0.02459690173325657,0.0,0.6666666666666666,0.5276615527661552,1,5
2024-10-03,000630,0.4400000000000001,-0.04700903441992543,0.0,0.3333333333333333,0.5007148739739274,1,5
2024-10-04,000630,0.4366666666666667,-0.09099871907207935,0.0,0.3333333333333333,0.49978135890922293,0,5
2024-10-07,000630,0.4699999999999999,-0.10873925564309506,0.0,0.6666666666666666,0.5268518518518519,1,5
2024-10-08,000630,0.43,-0.08238139968734115,0.0,0.3333333333333333,0.5000193105004044,1,5
2024-10-09,000630,0.4466666666666667,-0.11277810486229634,0.0,0.6666666666666666,0.5263157894736842,1,5
2024-10-10,000630,0.4333333333333334,-0.09344091229307927,0.0,0.3333333333333333,0.4993227391709383,0,5
2024-10-11,000630,0.3,-0.011374850047641938,0.0,0.3333333333333333,0.49863336749914644,0,5
2024-10-14,000630,0.2733333333333333,0.017476968942241822,1.0,0.3333333333333333,0.49840566682248094,0,5
2024-10-15,000630,0.32666666666666666,-0.020036490278489416,0.0,0.3333333333333333,0.4993319328146255,0,5
2024-10-16,000630,0.3,0.027053808727568462,1.0,0.3333333333333333,0.49874801351477743,0,5
2024-10-17,000630,0.32666666666666666,0.034584123726256744,1.0,0.3333333333333333,0.4992136210972782,0,5
2024-10-18,000630,0.3,-0.0006542271393932264,0.0,0.3333333333333333,0.4999008664932547,0,5
2024-10-21,000630,0.22666666666666668,-0.027311660065432508,0.0,0.3333333333333333,0.49967298620045975,0,5
2024-10-22,000630,0.30333333333333334,0.008015281077839331,1.0,0.3333333333333333,0.499445728572103,0,5
2024-10-23,000630,0.32666666666666666,0.021253245369025286,1.0,0.3333333333333333,0.500363169699981,1,5
2024-10-24,000630,0.25333333333333335,0.07061274138998064,1.0,0.3333333333333333,0.5012780912669451,1,5
2024-10-25,000630,0.27666666666666667,0.09339861107649905,1.0,0.3333333333333333,0.5019578230579598,1,5
2024-10-28,000630,0.3,0.10263966434978467,1.0,0.3333333333333333,0.5021821897483278,1,5
2024-10-29,000630,0.27,0.10396135853930444,1.0,0.3333333333333333,0.5024059459996035,1,5
2024-10-30,000630,0.21000000000000002,0.049968091351247024,1.0,0.3333333333333333,0.5030813783340485,1,5
2024-10-31,000630,0.22666666666666668,0.006013966073538768,1.0,0.3333333333333333,0.5037549794896861,1,5
2024-11-01,000630,0.3266666666666666,-0.04067009884804529,0.0,0.3333333333333333,0.5046578251524102,1,5
2024-11-04,000630,0.2,-0.022649857041273647,0.0,0.3333333333333333,0.5041958170704771,1,5
2024-11-05,000630,0.2,-0.054114700272001826,0.0,0.3333333333333333,0.5039654998301619,1,5
2024-11-06,000630,0.25,-0.07102246027835246,0.0,0.3333333333333333,0.5035056911402795,1,5
2024-11-07,000630,0.22333333333333333,-0.06150688416573202,0.0,0.3333333333333333,0.5030471343271412,1,5
2024-11-08,000630,0.3066666666666666,-0.020856461598493192,0.0,0.3333333333333333,0.5025898242853404,1,5
2024-11-11,000630,0.3866666666666666,-0.0373076912068826,0.0,0.3333333333333333,0.5021337559371913,1,5
2024-11-12,000630,0.35333333333333333,-0.03830216597035274,0.0,0.3333333333333333,0.5016789242325441,1,5
2024-11-13,000630,0.23333333333333328,0.0011022508862845726,1.0,0.3333333333333333,0.5012253241485969,1,5
2024-11-14,000630,0.32666666666666666,-0.02431345403859797,0.0,0.3333333333333333,0.5021206595845892,1,5
2024-11-15,000630,0.3,-0.03117987548456591,0.0,0.3333333333333333,0.5018956035892935,1,5
2024-11-18,000630,0.37666666666666665,-0.013885572464643059,0.0,0.3333333333333333,0.5016711469534055,1,5
2024-11-19,000630,0.37666666666666665,-0.023894119976407335,0.0,0.3333333333333333,0.5007761463462592,1,5
2024-11-20,000630,0.27333333333333343,-0.04122603451424667,0.0,0.3333333333333333,0.49988353963455284,0,5
2024-11-21,000630,0.3566666666666667,-0.034599114309200485,0.0,0.3333333333333333,0.4989933172264096,0,5
2024-11-22,000630,0.29,-0.04765510754742219,0.0,0.3333333333333333,0.4981054695811295,0,5
2024-11-25,000630,0.3433333333333333,-0.07403848001862234,0.0,0.3333333333333333,0.49721998720884725,0,5
2024-11-26,000630,0.32000000000000006,-0.042766028571025405,0.0,0.3333333333333333,0.4963368606701948,0,5
2024-11-27,000630,0.37,-0.04401268188170904,0.0,0.3333333333333333,0.4961218595373503,0,5
2024-11-28,000630,0.2866666666666667,-0.04307556714097005,0.0,0.3333333333333333,0.4954676710829177,0,5
2024-11-29,000630,0.31333333333333335,-0.026447239668056288,0.0,0.3333333333333333,0.49525437993305715,0,5
2024-12-02,000630,0.4,-0.025517468032996815,0.0,0.3333333333333333,0.49504164921587857,0,5
2024-12-03,000630,0.3666666666666667,-0.0507620093863812,0.0,0.3333333333333333,0.4946052452187642,0,5
2024-12-04,000630,0.4,-0.032787362967257705,0.0,0.6666666666666666,0.526246719160105,1,5
2024-12-05,000630,0.3666666666666667,-0.01797393521192281,0.0,0.3333333333333333,0.4943964096855163,0,5
2024-12-06,000630,0.42000000000000004,-0.005105049158448227,0.0,0.6666666666666666,0.5266143106457243,1,5
2024-12-09,000630,0.45333333333333337,0.015012297624788618,1.0,0.6666666666666666,0.5263616557734205,1,5
2024-12-10,000630,0.45333333333333337,0.05854761136894848,1.0,0.6666666666666666,0.5265448215839861,1,5
2024-12-11,000630,0.48000000000000004,0.07096638264790633,1.0,0.6666666666666666,0.5267275097783573,1,5
2024-12-12,000630,0.48000000000000004,0.057628624182080035,1.0,0.6666666666666666,0.5269097222222222,1,5
2024-12-13,000630,0.4300000000000001,0.01588421440642218,1.0,0.6666666666666666,0.5270914607715648,1,5
2024-12-16,000630,0.37666666666666676,-0.02838637311811254,0.0,0.6666666666666666,0.5277056277056277,1,5
2024-12-17,000630,0.32,-0.0902824439942026,0.0,0.3333333333333333,0.4988008951959519,0,5
2024-12-18,000630,0.33666666666666667,-0.08635279403241602,0.0,0.3333333333333333,0.4983658914938431,0,5
2024-12-19,000630,0.3166666666666667,-0.0732007008307578,0.0,0.3333333333333333,0.4979320257292944,0,5
2024-12-20,000630,0.4,-0.057483951731545746,0.0,0.6666666666666666,0.5284237726098191,1,5
2024-12-23,000630,0.4266666666666667,0.014650852136806058,1.0,0.6666666666666666,0.5286021505376344,1,5
2024-12-24,000630,0.4,0.07815414510941565,1.0,0.3333333333333333,0.4983654661489719,0,5
2024-12-25,000630,0.4,0.0965686909846899,1.0,0.3333333333333333,0.49858237893257423,0,5
2024-12-26,000630,0.4,0.0787854455597985,1.0,0.3333333333333333,0.49922718231504615,0,5
2024-12-27,000630,0.32333333333333336,0.11325737822299553,1.0,0.3333333333333333,0.49944243042212616,0,5
2024-12-30,000630,0.32333333333333336,0.09603240434865845,1.0,0.3333333333333333,0.5003031206519586,1,5
2024-12-31,000630,0.2933333333333334,0.04124435492620071,1.0,0.3333333333333333,0.5005164319248834,1,5
2025-01-01,000630,0.1933333333333333,-0.002707376142011886,0.0,0.3333333333333333,0.5009472693156158,1,5
2025-01-02,000630,0.2666666666666667,0.008237174983354079,1.0,0.3333333333333333,0.500307779043412,1,5
2025-01-03,000630,0.31,-0.028098964344773658,0.0,0.3333333333333333,0.5005202595176895,1,5
2025-01-06,000630,0.27666666666666667,-0.025584040159301713,0.0,0.3333333333333333,0.5000903493781843,1,5
2025-01-07,000630,0.27666666666666667,0.0034810786966381624,1.0,0.3333333333333333,0.4996615449859732,0,5
2025-01-08,000630,0.33,0.006194579950988599,1.0,0.3333333333333333,0.5002975962896867,1,5
2025-01-09,000630,0.41333333333333333,-0.027888998546034327,0.0,0.6666666666666666,0.5313028764805414,1,5
2025-01-10,000630,0.4966666666666666,-0.021310516668081148,0.0,0.6666666666666666,0.5314744402196874,1,5
2025-01-13,000630,0.4633333333333334,-0.05421079867955636,0.0,0.6666666666666666,0.5316455696202531,1,5
2025-01-14,000630,0.33,-0.03803158729401557,0.0,0.3333333333333333,0.5015614892594776,1,5
2025-01-15,000630,0.31999999999999995,-0.048733731668901825,0.0,0.3333333333333333,0.5011341146837337,1,5
2025-01-16,000630,0.3133333333333333,-0.013495491988299912,0.0,0.3333333333333333,0.5002874847845381,1,5
2025-01-17,000630,0.44666666666666666,-0.004390785860617252,0.0,0.6666666666666666,0.5310663308144417,1,5
2025-01-20,000630,0.44999999999999996,0.04273503602410922,1.0,0.6666666666666666,0.5308176100628931,1,5
2025-01-21,000630,0.5733333333333333,0.008060925630645865,1.0,1.0,0.5612657167695008,1,5
2025-01-22,000630,0.58,0.03581258581585445,1.0,1.0,0.5613976717367746,1,5
